,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
31,AFGZ50jc-jYmtwvwuEdW4bmO2qqostySPjJKJup2e6Y,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Equinor (EQNR) & Partners to Invest $8B in Offshore Brazil,Zacks Equity Research,2021-06-02T11:29:00Z,http://www.zacks.com/stock/news/1643592/equinor-eqnr-partners-to-invest-%248b-in-offshore-brazil?cid=CS-ZC-FT-analyst_blog|company_news_-_energy_sector-1643592,"['XOM', 'SLB', 'BKR', 'EQNR']",Equinor (EQNR) expects production from the first phase of the Bacalhau field in offshore Brazil to commence in 2024.,https://www.zacks.com/amp/stock/news/1643592/equinor-eqnr-partners-to-invest-8b-in-offshore-brazil,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,
32,H4OacsW1duyOQ7oxWpPxwab7Pf23gsJv5je6yZh8Kwo,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Here Are the Top Performing S&P 500 Energy Stocks From May,Nilanjan Choudhury,2021-06-02T12:00:00Z,http://www.zacks.com/stock/news/1643918/here-are-the-top-performing-sp-500-energy-stocks-from-may?cid=CS-ZC-FT-analyst_blog|industry_focus-1643918,"['FTI', 'SLB', 'DVN', 'MPC', 'BKR']","Some of the best-performing S&P 599 constituents in May were energy firms like Baker Hughes (BKR), Schlumberger (SLB), TechnipFMC (FTI), Devon Energy (DVN) and Marathon Petroleum (MPC).",https://www.zacks.com/amp/stock/news/1643918/here-are-the-top-performing-sp-500-energy-stocks-from-may,https://staticx-tuner.zacks.com/images/articles/main/6d/3880.jpg,
33,k1SUDARc94yoAhNqDOWX-rdopKPnjm-cv8sKI6B0WcI,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",Why These Oil Stocks Are Soaring Today,newsfeedback@fool.com (Matthew DiLallo),2021-06-02T20:06:00Z,https://www.fool.com/investing/2021/06/02/why-these-oil-stocks-are-soaring-today/,"['CLB', 'SLB', 'FTI', 'OII', 'LBRT', 'NEX']",An industry leader is getting increasingly bullish on the oil and gas sector.,https://www.fool.com/amp/investing/2021/06/02/why-these-oil-stocks-are-soaring-today/,https://g.foolcdn.com/editorial/images/629335/a-person-in-a-hardhat-standing-near-a-stack-of-pipelines.jpg,['investing']
34,DoJ-6zGJz6mRQWWmEJxPMkdSMuoEIygfP7COiF4jDUc,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",These 2 Oil Plays Led Energy Stocks Higher Wednesday,newsfeedback@fool.com (Dan Caplinger),2021-06-02T20:35:00Z,https://www.fool.com/investing/2021/06/02/these-2-oil-plays-led-energy-stocks-higher-wednesd/?source=iedfolrf0000001,"['SLB', 'HFC']",Markets were quiet once again.,https://www.fool.com/amp/investing/2021/06/02/these-2-oil-plays-led-energy-stocks-higher-wednesd/,https://g.foolcdn.com/editorial/images/629343/oil-refinery-gettyimages-184413917.jpg,['investing']
35,5NNQrT8_D8dr4xlzLyyd4APNNZO22xcdXmjiedcHRag,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Nabors (NBR) Soars 15.1%: Is Further Upside Left in the Stock?,Zacks Equity Research,2021-06-03T08:55:00Z,http://www.zacks.com/stock/news/1648277/nabors-nbr-soars-151-is-further-upside-left-in-the-stock?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_3%-1648277,"['NBR', 'SLB']",Nabors (NBR) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,https://www.zacks.com/amp/stock/news/1648277/nabors-nbr-soars-151-is-further-upside-left-in-the-stock,https://staticx-tuner.zacks.com/images/default_article_images/default231.jpg,
36,s9E4GUtY5L2Upz5r6unwLDvXLH1QhBU-0SizEK8Eqpc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Strength Seen in Oceaneering International (OII): Can Its 19.5% Jump Turn into More Strength?,Zacks Equity Research,2021-06-03T08:59:00Z,http://www.zacks.com/stock/news/1648275/strength-seen-in-oceaneering-international-oii-can-its-195-jump-turn-into-more-strength?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1648275,"['SLB', 'OII']",Oceaneering International (OII) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,https://www.zacks.com/amp/stock/news/1648275/strength-seen-in-oceaneering-international-oii-can-its-195-jump-turn-into-more-strength,https://staticx-tuner.zacks.com/images/default_article_images/default270.jpg,
37,V3jvLmLtshnSNiIZ-JLZSMnIkGQhhqFnBg0EfPH6tic,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Patterson-UTI (PTEN) Moves 10.9% Higher: Will This Strength Last?,Zacks Equity Research,2021-06-03T09:02:00Z,http://www.zacks.com/stock/news/1648310/patterson-uti-pten-moves-109-higher-will-this-strength-last?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1648310,"['SLB', 'PTEN']",Patterson-UTI (PTEN) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock doesn't suggest further strength down the road.,https://www.zacks.com/amp/stock/news/1648310/patterson-uti-pten-moves-109-higher-will-this-strength-last,https://staticx-tuner.zacks.com/images/default_article_images/default66.jpg,
38,YcmJIs7H6zy495Meg5zIS-F56okgniaRilmQe2MY144,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Liberty Oilfield Services (LBRT) Surges 11.6%: Is This an Indication of Further Gains?,Zacks Equity Research,2021-06-03T09:11:00Z,http://www.zacks.com/stock/news/1648347/liberty-oilfield-services-lbrt-surges-116-is-this-an-indication-of-further-gains?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1648347,"['SLB', 'LBRT']",Liberty Oilfield Services (LBRT) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,https://www.zacks.com/amp/stock/news/1648347/liberty-oilfield-services-lbrt-surges-116-is-this-an-indication-of-further-gains,https://staticx-tuner.zacks.com/images/default_article_images/default241.jpg,
39,HuQ6wTfow_oe7VPrJiVLE8okGxcOCeOHxpISPQ6nUXI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Strength Seen in ProPetro (PUMP): Can Its 8.3% Jump Turn into More Strength?,Zacks Equity Research,2021-06-03T09:13:00Z,http://www.zacks.com/stock/news/1648348/strength-seen-in-propetro-pump-can-its-83-jump-turn-into-more-strength?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1648348,"['SLB', 'PUMP']",ProPetro (PUMP) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might help the stock continue moving higher in the near term.,https://www.zacks.com/amp/stock/news/1648348/strength-seen-in-propetro-pump-can-its-83-jump-turn-into-more-strength,https://staticx-tuner.zacks.com/images/default_article_images/default174.jpg,
40,YcuMlrWeeN8tS0KPOKOOIAdTFQZafW5oDYiq-0SjJEs,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/investing.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/investing.ico'}",Strength Seen in ProPetro (PUMP): Can Its 8.3% Jump Turn into More Strength?,Zacks Investment Research,2021-06-03T09:13:00Z,https://www.investing.com/analysis/strength-seen-in-propetro-pump-can-its-83-jump-turn-into-more-strength-200583981,['SLB'],,https://m.investing.com/analysis/strength-seen-in-propetro-pump-can-its-83-jump-turn-into-more-strength-200583981?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
41,wGselwypS072EB2KBqP-U5WRclTek2V3ikL_9HoKEUY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Baker Hughes, Schlumberger, TechnipFMC, Devon Energy and Marathon Petroleum",Zacks Equity Research,2021-06-03T12:16:00Z,http://www.zacks.com/stock/news/1649007/the-zacks-analyst-blog-highlights-baker-hughes-schlumberger-technipfmc-devon-energy-and-marathon-petroleum?cid=CS-ZC-FT-press_releases-1649007,"['FTI', 'SLB', 'DVN', 'MPC', 'BKR']","The Zacks Analyst Blog Highlights: Baker Hughes, Schlumberger, TechnipFMC, Devon Energy and Marathon Petroleum",https://www.zacks.com/amp/stock/news/1649007/the-zacks-analyst-blog-highlights-baker-hughes-schlumberger-technipfmc-devon-energy-and-marathon-petroleum,https://staticx-tuner.zacks.com/images/articles/main/07/420.jpg,
42,nWAqCPe5z0POyKNpLA0jvtMLRNpnKv_ubmj9BwwrJEY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Soars 7.7%: Is Further Upside Left in the Stock?,Zacks Equity Research,2021-06-03T13:40:00Z,http://www.zacks.com/stock/news/1649636/schlumberger-slb-soars-77-is-further-upside-left-in-the-stock?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1649636,['SLB'],Schlumberger (SLB) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,https://www.zacks.com/amp/stock/news/1649636/schlumberger-slb-soars-77-is-further-upside-left-in-the-stock,https://staticx-tuner.zacks.com/images/default_article_images/default293.jpg,
43,1GhQAMvc-FOKHG-NLJ4gsvhIU_dkqu3R4V7brd7nSEQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Schlumberger (SLB) Stock Jumps 7.7% on Uplifting Forecasts,Zacks Equity Research,2021-06-03T13:48:00Z,http://www.zacks.com/stock/news/1649454/schlumberger-slb-stock-jumps-77-on-uplifting-forecasts?cid=CS-ZC-FT-analyst_blog|company_news_-_energy_sector-1649454,"['SLB', 'OII', 'CLB', 'SOI']","Schlumberger (SLB) expects oil activities to improve in the coming days, which in turn is likely to boost the demand for oilfield services.",https://www.zacks.com/amp/stock/news/1649454/schlumberger-slb-stock-jumps-77-on-uplifting-forecasts,https://staticx-tuner.zacks.com/images/articles/main/07/420.jpg,
44,6HF4DFuQVynrcOgPmret7-nV2REWWCDpYhZTlryk9Uk,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/benzinga.ico'}",Stocks That Hit 52-Week Highs On Thursday,Benzinga Insights,2021-06-03T14:12:14Z,https://www.benzinga.com/news/21/06/21411187/stocks-that-hit-52-week-highs-on-thursday,"['GLPI', 'IGR', 'RVLV', 'EVV', 'VTN', 'PTEN', 'KIN', 'LEA', 'CTRM', 'MCF', 'VVI', 'AFG', 'ENLC', 'MDP', 'MRNA', 'NXJ', 'WMB', 'ARE', 'CIO', 'MRO', 'BNTX', 'VMM', 'BBVA', 'BAC', 'CUBI', 'NAD', 'OVV', 'ANDE', 'GHG', 'CLB', 'ECC', 'NTG', 'FCRD', 'AVID', 'FXNC', 'CM', 'DDS', 'ZIVO', 'PDS', 'BCRX', 'PAM', 'DEI', 'ESXB', 'REG', 'BGFV', 'TRGP', 'EOG', 'GNL', 'SAN', 'BKCC', 'OXLC', 'F', 'SMBK', 'SD', 'CONN', 'AAT', 'FLO', 'TWNK', 'SLB', 'FCFS', 'RCON', 'GS', 'PVAC', 'SUI', 'MGPI', 'BNL', 'HAL', 'INVH', 'SUP', 'MTEX', 'PCOM', 'HMC', 'TELL', 'TGT', 'NEWT', 'HCI', 'HPS', 'LOMA', 'TM', 'PGC', 'SRC', 'HTY', 'VRT', 'TU', 'PSEC', 'CNHI']","Before 10 a.m. ET on Thursday, 86 companies set new 52-week highs.
Noteworthy Mentions:

The largest company on a market cap basis to set a new 52-week high was Bank of America (NYSE:BAC).
Zivo Bioscience (NASDAQ:ZIVO) was the smallest company by market cap to set a new 52-week high.
Community Bankers Trust (NASDAQ:ESXB)'s stock moved significantly upwards, trading 30.22% up to reach a new 52-week high.

The following stocks set new 52-week highs during the first half-hour of trading on Thursday:

Bank of America (NYSE:BAC) shares were up 0.92% for the day, having made a 52-week high of $43.43.
Toyota Motor (NYSE:TM) shares were up 0.86% on Thursday to hit a new 52-week high of $178.90 for a change of up 0.86%.
Goldman Sachs Group (NYSE:GS) stock made a new 52-week high of $385.26 Thursday. The stock was up 0.12% for the day.
Target (NYSE:TGT) shares reached a new 52-week high of $229.50 on Thursday morning, moving up 0.21%.
Moderna (NASDAQ:MRNA) shares were up 0.17% on Thursday to hit a new 52-week high of $196.69 for a change of up 0.17%.
Banco Santander (NYSE:SAN) stock set a new 52-week high of $4.28 Thursday morning. Over the session, the stock traded up 0.12%.
Ford Motor (NYSE:F) shares hit a new 52-week high of $15.58. The stock traded up 2.92% on the session.
Honda Motor Co (NYSE:HMC) stock made a new 52-week high of $32.71 Thursday. The stock was up 0.74% for the day.
Canadian Imperial Bank (NYSE:CM) stock made a new 52-week high of $120.64 Thursday. The stock was up 0.03% for the day.
BioNTech (NASDAQ:BNTX) shares set a new 52-week high of $220.78 on Thursday, moving down 1.32%.
EOG Resources (NYSE:EOG) shares were up 1.48% for the day, having made a 52-week high of $87.24.
Schlumberger (NYSE:SLB) shares broke to $36.40 on Thursday, setting a new 52-week high with a change of up 1.13%.
BBVA (NYSE:BBVA) shares hit a new 52-week high of $6.41. The stock traded up 0.39% on the session.
Williams Companies (NYSE:WMB) shares set a new yearly high of $27.44 this morning. The stock was down 0.11% on the session.
TELUS (NYSE:TU) shares were down 0.09% on Thursday to hit a new 52-week high of $22.91 for a change of down 0.09%.
Alexandria Real Estate (NYSE:ARE) stock made a new 52-week high of $183.00 Thursday. The stock was down 0.55% for the day.
CNH Industrial (NYSE:CNHI) shares hit a yearly high of $17.79. The stock traded up 0.34% on the session.
Halliburton (NYSE:HAL) shares broke to a new 52-week high of $24.83 on Thursday. Shares of the company traded up 0.25%.
Invitation Homes (NYSE:INVH) shares broke to $36.99 on Thursday, setting a new 52-week high with a change of down 0.84%.
Sun Communities (NYSE:SUI) shares broke to a new 52-week high of $171.66 on Thursday. Shares of the company traded up 0.02%.
Lear (NYSE:LEA) shares achieved a new 52-week high on Thursday morning, hitting $200.12 with a daily change of down 0.19%.
American Financial Group (NYSE:AFG) shares set a new 52-week high of $137.95 on Thursday, moving up 0.16%.
Regency Centers (NASDAQ:REG) shares set a new 52-week high of $67.59 on Thursday, moving down 0.64%.
Gaming and Leisure Props (NASDAQ:GLPI) ...Full story available on Benzinga.com",https://amp.benzinga.com/amp/content/21411187,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/sites/all/themes/bz2/images/bz-icon.png,"['News', 'Intraday Update', 'Markets', 'Movers', 'Trading Ideas']"
45,TOFndcDbQVXMTK2JnqfTQ3yWGkdOpk3b9Gs3vyGWLgM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Chevron's (CVX) Venezuela Business Gets Waiver Extension From US,Zacks Equity Research,2021-06-03T16:36:00Z,http://www.zacks.com/stock/news/1650444/chevrons-cvx-venezuela-business-gets-waiver-extension-from-us?cid=CS-ZC-FT-analyst_blog|company_news_-_energy_sector-1650444,"['CVX', 'SLB', 'HAL', 'BKR']","Chevron's (CVX) Venezuela waiver renewal, which is effective until Dec 1 this year, is the first during the Biden reign and the eighth since 2019.",https://www.zacks.com/amp/stock/news/1650444/chevrons-cvx-venezuela-business-gets-waiver-extension-from-us,https://staticx-tuner.zacks.com/images/articles/main/73/63.jpg,
46,gJzJgBtkroaDiSB55Y1Y5X6sdC3zRNpY1qSWiF4PdKk,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",Why Energy Stocks Are Up Big This Week,newsfeedback@fool.com (Matthew DiLallo),2021-06-03T20:16:46Z,https://www.fool.com/investing/2021/06/03/why-energy-stocks-are-up-big-this-week/,"['OXY', 'AMZN', 'CLB', 'SLB', 'CLNE', 'OII']",Several catalysts fueled a rally in the energy market this week.,https://www.fool.com/amp/investing/2021/06/03/why-energy-stocks-are-up-big-this-week/,https://g.foolcdn.com/editorial/images/629519/the-silhouette-of-a-person-next-to-an-oil-well.jpg,['investing']
47,Sh9qmWvb-EgmNomJzbygYixvabb2E8iCLFKkz5o99Yk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","EIA Oil Supply Data Headlines: Crude Stocks Drop, Fuel Up",Nilanjan Choudhury,2021-06-04T10:59:00Z,http://www.zacks.com/stock/news/1654239/eia-oil-supply-data-headlines-crude-stocks-drop-fuel-up?cid=CS-ZC-FT-analyst_blog|industry_focus-1654239,"['MRO', 'SLB', 'HES', 'EOG', 'DVN', 'OXY', 'FANG']","Some of the major gainers of the S&P 500 this year are energy-related names Marathon (MRO), Devon (DVN), Diamondback (FANG), EOG Resources (EOG), Occidental (OXY), Schlumberger (SLB) and Hess (HES).",https://www.zacks.com/amp/stock/news/1654239/eia-oil-supply-data-headlines-crude-stocks-drop-fuel-up,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
48,6hRk_g-SVBsqQthKD8zt2xX0IyQqdHGvyYcE5I2hQLQ,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/investing.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/investing.ico'}",3 Oil Services Stocks To Buy Now,MarketBeat.com,2021-06-06T04:46:00Z,https://www.investing.com/analysis/3-oil-services-stocks-to-buy-now-200584402,"['SLB', 'HAL', 'BKR', 'GE']",,https://m.investing.com/analysis/3-oil-services-stocks-to-buy-now-200584402?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
49,4onGRy0eL30C05mdvP4MgHxp_dx8xBCxd9HzXEOncNQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Here's Why US Oil & Gas Drilling Rigs Tally Has Dropped,Zacks Equity Research,2021-06-07T11:38:00Z,https://www.zacks.com/stock/news/1669373/heres-why-us-oil-gas-drilling-rigs-tally-has-dropped,"['RIG', 'SLB', 'HAL', 'CLR', 'BKR', 'WLL']",Baker Hughes' (BKR) data shows that the count of oil and gas rigs in the United States has declined after increasing for five straight weeks.,https://www.zacks.com/amp/stock/news/1669373/heres-why-us-oil-gas-drilling-rigs-tally-has-dropped,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
50,3rzhsQWSW-l3hQ8zCW-hhYShxl-Tj4T_NbPOMmB37MU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",Why Schlumberger Stock Surged 15.8% in May,newsfeedback@fool.com (Matthew DiLallo),2021-06-07T13:01:00Z,https://www.fool.com/investing/2021/06/07/why-schlumberger-stock-surged-158-in-may/,['SLB'],Higher oil prices are fueling increased optimism in the oilfield services stock.,https://www.fool.com/amp/investing/2021/06/07/why-schlumberger-stock-surged-158-in-may/,https://g.foolcdn.com/editorial/images/629778/oil-field-worker-with-a-laptop-at-sunset.jpg,['investing']
51,w5bXrPC3j1SWoE6G_rumR0yRPlf66st9H_p2DGhVjOE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup: Acquisitions by Pembina, Southwestern & Kinder Morgan",Nilanjan Choudhury,2021-06-08T11:32:00Z,https://www.zacks.com/stock/news/1674512/oil-gas-stock-roundup-acquisitions-by-pembina-southwestern-kinder-morgan,"['RIG', 'TOT', 'SWN', 'SLB', 'KMI', 'PBA']","Apart from Pembina Pipeline (PBA), Southwestern Energy (SWN) and Kinder Morgan (KMI), there were news from Schlumberger (SLB) and TotalEnergies (TOT) during the week.",https://www.zacks.com/amp/stock/news/1674512/oil-gas-stock-roundup-acquisitions-by-pembina-southwestern-kinder-morgan,https://staticx-tuner.zacks.com/images/articles/main/ed/305.jpg,
52,jWnwbZgXakK7NWDHZC7EEt20BAwec1PJHU2LA9MpbsY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Will Rising Fuel Stockpiles Stall Oil's Upward Momentum?,Nilanjan Choudhury,2021-06-10T12:16:00Z,https://www.zacks.com/stock/news/1685186/will-rising-fuel-stockpiles-stall-oils-upward-momentum,"['MRO', 'SLB', 'HES', 'EOG', 'DVN', 'OXY', 'FANG']","Some of the major gainers of the S&P 500 this year are energy-related names Marathon Oil (MRO), Devon Energy (DVN), Diamondback Energy (FANG), EOG Resources (EOG), Hess (HES), Schlumberger (SLB) and Occidental Petroleum (OXY).",https://www.zacks.com/amp/stock/news/1685186/will-rising-fuel-stockpiles-stall-oils-upward-momentum,https://staticx-tuner.zacks.com/images/articles/main/7a/2381.jpg,
53,HyPpclvWgElTgsv128P6jcqullBKldRqUaXdSsaYBnA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","The Zacks Analyst Blog Highlights: Marathon Oil, Devon Energy, Diamondback Energy, Schlumberger and Occidental Petroleum",Zacks Equity Research,2021-06-11T10:44:00Z,https://www.zacks.com/stock/news/1689962/the-zacks-analyst-blog-highlights-marathon-oil-devon-energy-diamondback-energy-schlumberger-and-occidental-petroleum,"['DVN', 'SLB', 'MRO', 'OXY', 'FANG']","The Zacks Analyst Blog Highlights: Marathon Oil, Devon Energy, Diamondback Energy, Schlumberger and Occidental Petroleum",https://www.zacks.com/amp/stock/news/1689962/the-zacks-analyst-blog-highlights-marathon-oil-devon-energy-diamondback-energy-schlumberger-and-occidental-petroleum,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,
54,LY6bFpeIrjFEx2xwAbmQaV3XJiAt5cpf0FvvFSvRU1o,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Permian Oil Explorers Add Rigs in 5 of the Past 6 Weeks,Zacks Equity Research,2021-06-14T11:32:00Z,https://www.zacks.com/stock/news/1704984/permian-oil-explorers-add-rigs-in-5-of-the-past-6-weeks,"['RIG', 'SLB', 'HAL', 'BKR', 'WLL', 'ESTE']",Baker Hughes' (BKR) data shows that the count of oil and gas rigs in the United States has increased in six of the past seven weeks.,https://www.zacks.com/amp/stock/news/1704984/permian-oil-explorers-add-rigs-in-5-of-the-past-6-weeks,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
55,YoRUUuMBr4zIygsHOhqs4ODaVEmjkHCDoi_ukWZ3cRA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/marketwatch.ico'}","These energy and EV stocks can still benefit from Biden’s infrastructure plan, Citi says",MarketWatch,2021-06-14T17:09:00Z,https://www.marketwatch.com/story/infrastructure-talks-are-faltering-but-these-stocks-can-still-benefit-from-the-biden-plan-citi-says-11623669739,"['XOM', 'BKR', 'SLB', 'GTLS', 'VLO', 'KMI', 'MTZ', 'FLR', 'GE', 'ROK', 'MMM', 'VNT', 'DOV', 'EMR', 'KBR', 'COMP', 'TSLA', 'NVAX']","In our call of the day, Citi strategists looked at the prospects for Biden’s infrastructure plans and the stocks that are likely to benefit.",https://www.marketwatch.com/amp/story/infrastructure-talks-are-faltering-but-these-stocks-can-still-benefit-from-the-biden-plan-citi-says-11623669739,https://images.mktw.net/im-353541/social,
