,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
69,lx32woD4Dj3yJoxh5gFMz0uGPCBLSh0hXKfomz4TYmY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA Scraps and Shuts Keskesi South-1 Well Offshore Suriname,Zacks Equity Research,2021-10-04T17:36:00Z,https://www.zacks.com/stock/news/1804845/apa-scraps-and-shuts-keskesi-south-1-well-offshore-suriname,"['XOM', 'APA', 'HES', 'TTE']",https://www.zacks.com/amp/stock/news/1804845/apa-scraps-and-shuts-keskesi-south-1-well-offshore-suriname,https://staticx-tuner.zacks.com/images/articles/main/ad/946.jpg,"APA's Keskesi South-1, drilled 6.2 kilometers from the Keskesi East-1 discovery well, hits non-commercial traces of hydrocarbons prompting authorities to abandon the site.",
70,UBGubA5R_kqxiyvRw_OJOzllJHAwYZMKT-2CvB1miwY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Momentum Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2021-10-07T14:00:06Z,https://www.zacks.com/stock/news/1807235/why-this-1-momentum-stock-could-be-a-great-addition-to-your-portfolio,['APA'],https://www.zacks.com/amp/stock/news/1807235/why-this-1-momentum-stock-could-be-a-great-addition-to-your-portfolio,https://staticx-tuner.zacks.com/images/default_article_images/default33.jpg,The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,
71,UIJFhSekntYZjvF4NdGrWN4Z69NycLz0YP2mfXoDVoY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",How to Boost Your Portfolio with Top Oils and Energy Stocks Set to Beat Earnings,Zacks Equity Research,2021-10-08T12:50:06Z,https://www.zacks.com/stock/news/1808144/how-to-boost-your-portfolio-with-top-oils-and-energy-stocks-set-to-beat-earnings,['APA'],https://www.zacks.com/amp/stock/news/1808144/how-to-boost-your-portfolio-with-top-oils-and-energy-stocks-set-to-beat-earnings,https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,Finding stocks expected to beat quarterly earnings estimates becomes an easier task with our Zacks Earnings ESP.,
72,2pHaayXt88iWBJJtO13Jt5Xnehb_LZONX4n0VZ_VmLI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why APA (APA) Could Beat Earnings Estimates Again,Zacks Equity Research,2021-10-08T16:10:10Z,https://www.zacks.com/stock/news/1808392/why-apa-apa-could-beat-earnings-estimates-again,['APA'],https://www.zacks.com/amp/stock/news/1808392/why-apa-apa-could-beat-earnings-estimates-again,https://staticx-tuner.zacks.com/images/default_article_images/default40.jpg,APA (APA) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,
73,6ZFqFf8DMuMDzyABIYitr9Oks5mEw_V7kEksc4TADks,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Could Energy Lead the Stock Market Higher in 2022?,newsfeedback@fool.com (Dan Caplinger),2021-10-08T21:39:00Z,https://www.fool.com/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,"['XOM', 'APA', 'CVX', 'HES', 'SLB', 'HAL', 'ENB', 'EPD', 'KMI', 'BKR']",https://www.fool.com/amp/investing/2021/10/08/could-energy-lead-the-stock-market-higher-in-2022/,https://g.foolcdn.com/editorial/images/646113/energy-gettyimages-538579476.jpg,Oil and gas stocks have done very well lately.,['investing']
74,1Whjp_YpP195rY9gDl6r_JjPgdoaeD1BtxMP61XCdFE,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",APA Corporation Achieves Goal to Eliminate Routine Flaring Onshore US,APA Corporation,2021-10-11T12:00:00Z,https://www.globenewswire.com/news-release/2021/10/11/2311768/0/en/APA-Corporation-Achieves-Goal-to-Eliminate-Routine-Flaring-Onshore-US.html,['APA'],https://www.globenewswire.com/news-release/2021/10/11/2311768/0/en/APA-Corporation-Achieves-Goal-to-Eliminate-Routine-Flaring-Onshore-US.html,https://ml.globenewswire.com/Resource/Download/4e364642-c43c-412d-9bd6-c0816f5caea5?size=1,"HOUSTON, Oct.  11, 2021  (GLOBE NEWSWIRE) -- APA Corporation (Nasdaq: APA) today announced its subsidiary, Apache Corporation, has ended routine flaring in its U.S. onshore operations, achieving one of its 2021 ESG goals three months ahead of schedule.",['Company Announcement']
75,3CaMYqaEpQIzMEG8HhYfcOF2ECT3Xj001Heol5_HZv8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","APA (APA) Hits 52-Week High, Can the Run Continue?",Zacks Equity Research,2021-10-12T13:15:07Z,https://www.zacks.com/stock/news/1809630/apa-apa-hits-52-week-high-can-the-run-continue,"['APA', 'EOG', 'LNG', 'BCEI']",https://www.zacks.com/amp/stock/news/1809630/apa-apa-hits-52-week-high-can-the-run-continue,https://staticx-tuner.zacks.com/images/default_article_images/default36.jpg,"APA (APA) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",
76,gA9n8b9eCd36gHqjHDZW6cyA-Vwlt9MxyA0SfrPH6W4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA (APA) Is Up 11.74% in One Week: What You Should Know,Zacks Equity Research,2021-10-12T16:00:07Z,https://www.zacks.com/stock/news/1809739/apa-apa-is-up-1174-in-one-week-what-you-should-know,['APA'],https://www.zacks.com/amp/stock/news/1809739/apa-apa-is-up-1174-in-one-week-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default7.jpg,Does APA (APA) have what it takes to be a top stock pick for momentum investors? Let's find out.,
77,2stOVEhuJuAjLYG9iZavOjvC-h-Um0rHnNJx8_rDYro,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Earnings Estimates Rising for APA (APA): Will It Gain?,Zacks Equity Research,2021-10-12T16:20:05Z,https://www.zacks.com/stock/news/1809768/earnings-estimates-rising-for-apa-apa-will-it-gain,['APA'],https://www.zacks.com/amp/stock/news/1809768/earnings-estimates-rising-for-apa-apa-will-it-gain,https://staticx-tuner.zacks.com/images/default_article_images/default36.jpg,"APA (APA) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",
78,tXwAOl9ttzCJZy3QDLArt_mrCSkjCikryT_jUcgiDCY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Rewards Investors With Dividend Increase,Zacks Equity Research,2021-10-13T15:10:00Z,https://www.zacks.com/stock/news/1810075/phillips-66-psx-rewards-investors-with-dividend-increase,"['CVX', 'COP', 'APA', 'PSX']",https://www.zacks.com/amp/stock/news/1810075/phillips-66-psx-rewards-investors-with-dividend-increase,https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,"Since inception in 2012, Phillips 66 (PSX) has successfully hiked dividends 10 times.",
79,aqab7zbky7k-6dX1V1rFnzccR1BLOJF8nLoBctgBS9o,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}","Apache Corporation Donates More Than 55,000 Trees to 66 Nonprofit Organizations",Apache Corporation,2021-10-14T16:34:00Z,https://www.globenewswire.com/news-release/2021/10/14/2314553/0/en/Apache-Corporation-Donates-More-Than-55-000-Trees-to-66-Nonprofit-Organizations.html,['APA'],https://www.globenewswire.com/news-release/2021/10/14/2314553/0/en/Apache-Corporation-Donates-More-Than-55-000-Trees-to-66-Nonprofit-Organizations.html,https://ml.globenewswire.com/Resource/Download/d20d8072-c295-453c-8c86-08d960e89766?size=1,"HOUSTON, Oct.  14, 2021  (GLOBE NEWSWIRE) -- Apache Corporation, a subsidiary of APA Corporation (Nasdaq: APA), today announced the donation of more than 55,000 trees to 66 nonprofit partner organizations through the annual Apache Corporation Tree Grant Program. Since 2005, approximately 4.8 million trees have been granted to over 900 non-profit charitable partners and government agencies in the U.S. Plantings from this year’s grants will begin this month and will continue through May 2022.",['Company Announcement']
80,ZwwBqaJkSh0MRmr0Cfquft1Ca2WZY4xII6gvcK6FnGI,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",APA Corporation Provides Third-Quarter Supplemental Information and Schedules Results Conference Call for Nov. 4 at 10 a.m. Central Time,APA Corporation,2021-10-15T12:35:00Z,https://www.globenewswire.com/news-release/2021/10/15/2315026/0/en/APA-Corporation-Provides-Third-Quarter-Supplemental-Information-and-Schedules-Results-Conference-Call-for-Nov-4-at-10-a-m-Central-Time.html,['APA'],https://www.globenewswire.com/news-release/2021/10/15/2315026/0/en/APA-Corporation-Provides-Third-Quarter-Supplemental-Information-and-Schedules-Results-Conference-Call-for-Nov-4-at-10-a-m-Central-Time.html,https://ml.globenewswire.com/Resource/Download/4e364642-c43c-412d-9bd6-c0816f5caea5?size=1,"HOUSTON, Oct.  15, 2021  (GLOBE NEWSWIRE) -- APA Corporation (Nasdaq: APA) today provided supplemental information regarding certain third-quarter 2021 financial and operational results.","['Calendar of Events', 'Earnings Releases and Operating Results']"
81,Ttt63m_Nh0x_4MdVeohq0G-1Zh6iBt4DYn27P8pZlRU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA Eliminates Routine Flaring at Its US Onshore Operations,Zacks Equity Research,2021-10-18T12:46:00Z,https://www.zacks.com/stock/news/1811507/apa-eliminates-routine-flaring-at-its-us-onshore-operations,"['COP', 'APA', 'GDP', 'ALTM']",https://www.zacks.com/amp/stock/news/1811507/apa-eliminates-routine-flaring-at-its-us-onshore-operations,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,APA's aim to eliminate routine flaring at its US operations is part of its extensive efforts to reduce its carbon footprint.,
82,2rxF9Oc11ez4TzauHcEiXu-Z7FxwA862ImgnttKKUlI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","W&T Offshore's (WTI) Q3 Production Guidance Cut, LOE to Rise",Zacks Equity Research,2021-10-19T13:27:00Z,https://www.zacks.com/stock/news/1812432/wt-offshores-wti-q3-production-guidance-cut-loe-to-rise,"['APA', 'WTI', 'AMRC', 'NOG']",https://www.zacks.com/amp/stock/news/1812432/wt-offshores-wti-q3-production-guidance-cut-loe-to-rise,https://staticx-tuner.zacks.com/images/articles/main/7e/296.jpg,W&T Offshore (WTI) has recovered the majority of Hurricane Ida-related affected production throughout September.,
83,-N8dcCTgalLQoRZn900cuqd0jWrF5wVFw7uLzQBtFiw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Top Relative Price Strength Stocks to Buy Hand Over Fist,Nilanjan Choudhury,2021-10-22T11:15:00Z,https://www.zacks.com/stock/news/1814867/5-top-relative-price-strength-stocks-to-buy-hand-over-fist,"['APA', 'R', 'SIG', 'EVR', 'OLN']",https://www.zacks.com/amp/stock/news/1814867/5-top-relative-price-strength-stocks-to-buy-hand-over-fist,https://staticx-tuner.zacks.com/images/articles/main/73/2669.jpg,"Evercore (EVR), Signet Jewelers (SIG), Ryder System (R), Oiln (OLN) and APA Corporation (APA) are five stocks with explosive relative price strength.",
84,nWLpXsmSoFzQZyPhC6ygdSdmIEOXGxAO9UjItZrDw04,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",U.S. Upstream Industry Red-Hot Right Now: 5 Stocks to Buy,Nilanjan Choudhury,2021-10-22T11:16:00Z,https://www.zacks.com/commentary/1814797/us-upstream-industry-red-hot-right-now-5-stocks-to-buy,"['EOG', 'DVN', 'APA', 'PXD', 'FANG', 'SBOW', 'CTRA']",https://www.zacks.com/amp/commentary/1814797/us-upstream-industry-red-hot-right-now-5-stocks-to-buy,https://staticx-tuner.zacks.com/images/articles/main/40/930.jpg,"With oil and natural gas on a roll, the Zacks Oil and Gas - US E&P operators like EOG, DVN, FANG, APA and SBOW should strongly benefit from the current upturn.",
85,5D2wIwgNBLYdHa3sLdVjbffOWsyyFlNX7w42Ix65554,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for October 22nd,Zacks Equity Research,2021-10-22T14:28:00Z,https://www.zacks.com/commentary/1815117/best-growth-stocks-to-buy-for-october-22nd,"['DVN', 'APA', 'ACI', 'SIG']",https://www.zacks.com/amp/commentary/1815117/best-growth-stocks-to-buy-for-october-22nd,https://staticx-tuner.zacks.com/images/articles/main/79/2443.jpg,"ACI, SIG, DVN, and APA made it to the Zacks Rank #1 (Strong Buy) growth stocks list on October 22, 2021.",
86,N77_5tIQBsLjTtmayRJjCvNPrV43OsMcQx2T_2ICiNE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",New Strong Buy Stocks for October 22nd,Zacks Equity Research,2021-10-22T15:33:00Z,https://www.zacks.com/commentary/1814150/new-strong-buy-stocks-for-october-22nd,"['DVN', 'APA', 'TOL', 'SBLK', 'HESM']",https://www.zacks.com/amp/commentary/1814150/new-strong-buy-stocks-for-october-22nd,https://staticx-tuner.zacks.com/images/articles/main/6b/292.jpg,"APA, SBLK, DVN, TOL, and HESM have been added to the Zacks Rank #1 (Strong Buy) List on October 22, 2021.",
87,1d2cZf6juztv-x_5kToW33RSmynEJ4dFt3TKyThgto0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",All You Need to Know About APA (APA) Rating Upgrade to Strong Buy,Zacks Equity Research,2021-10-22T16:00:06Z,https://www.zacks.com/stock/news/1815217/all-you-need-to-know-about-apa-apa-rating-upgrade-to-strong-buy,['APA'],https://www.zacks.com/amp/stock/news/1815217/all-you-need-to-know-about-apa-apa-rating-upgrade-to-strong-buy,https://staticx-tuner.zacks.com/images/default_article_images/default11.jpg,"APA (APA) might move higher on growing optimism about its earnings prospects, which is reflected by its upgrade to a Zacks Rank #1 (Strong Buy).",
88,iL6UEwMDoAPKez-Lcba9hI1_HKEjORmqhd8GhaU_gb4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",CNX Resources (CNX) to Report Q3 Earnings: What's in Store?,Zacks Equity Research,2021-10-25T15:08:00Z,https://www.zacks.com/stock/news/1815869/cnx-resources-cnx-to-report-q3-earnings-whats-in-store,"['APA', 'CNX', 'EOG', 'CLR']",https://www.zacks.com/amp/stock/news/1815869/cnx-resources-cnx-to-report-q3-earnings-whats-in-store,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,"CNX Resources' (CNX) third-quarter earnings are expected to have benefited from lower shares outstanding, strong production from assets and efficient management of expenses.",
89,y51nyUGZrdjV83Vy4WE8C7SvmAX_hWa6P5tS8izF2SM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",CTRA vs. APA: Which Stock Should Value Investors Buy Now?,Zacks Equity Research,2021-10-25T15:40:11Z,https://www.zacks.com/stock/news/1815922/ctra-vs-apa-which-stock-should-value-investors-buy-now,"['CTRA', 'APA']",https://www.zacks.com/amp/stock/news/1815922/ctra-vs-apa-which-stock-should-value-investors-buy-now,https://staticx-tuner.zacks.com/images/default_article_images/default26.jpg,CTRA vs. APA: Which Stock Is the Better Value Option?,
90,QxCSktEuy0pYmD835NruUvHmNc9myDVzLRFAWbnA_i0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",This 8.4%-Yielding Dividend Stock Just Added a Huge Fuel Source,newsfeedback@fool.com (Matthew DiLallo),2021-10-27T12:25:00Z,https://www.fool.com/investing/2021/10/27/this-84-yielding-dividend-stock-just-added-a-huge/,"['CEQP', 'APA', 'BIP', 'OMP', 'ALTM', 'BIPC', 'OAS']",https://www.fool.com/amp/investing/2021/10/27/this-84-yielding-dividend-stock-just-added-a-huge/,https://g.foolcdn.com/editorial/images/648362/a-person-pointing-at-a-chart.jpg,The high-yield energy stock is combining with a rival to significantly increase its scale and cash flow.,['investing']
91,U0EQiAVIca2pgGEd7g12hqzaG4kAjKGWfhXAe6Ntugc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Range Resources (RRC) Q3 Earnings Match Estimates, Revenues Lag",Zacks Equity Research,2021-10-27T12:44:00Z,https://www.zacks.com/stock/news/1817411/range-resources-rrc-q3-earnings-match-estimates-revenues-lag,"['APA', 'CRK', 'RRC', 'WLL']",https://www.zacks.com/amp/stock/news/1817411/range-resources-rrc-q3-earnings-match-estimates-revenues-lag,https://staticx-tuner.zacks.com/images/articles/main/ed/305.jpg,Higher gas equivalent prices and decreased exploration costs aid Range Resources' (RRC) Q3 earnings.,
92,B4W-CTaCvyHgD60OEa3tAOzRhWZ9mx1FsIJlzK3q4zs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for October 27th,Zacks Equity Research,2021-10-27T13:07:00Z,https://www.zacks.com/commentary/1817434/best-growth-stocks-to-buy-for-october-27th,"['APA', 'RRC', 'ACI', 'SIG']",https://www.zacks.com/amp/commentary/1817434/best-growth-stocks-to-buy-for-october-27th,https://staticx-tuner.zacks.com/images/articles/main/c7/2054.jpg,"RRC, APA, ACI, and SIG made it to the Zacks Rank #1 (Strong Buy) growth stocks list on October 27, 2021",
93,wllWoc7cXWreLH2ZRMZXAruXxAoTotDm0JfKL1uuwXs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA (APA) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks Equity Research,2021-10-27T19:03:59Z,https://www.zacks.com/stock/news/1818040/apa-apa-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,['APA'],https://www.zacks.com/amp/stock/news/1818040/apa-apa-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,https://staticx-tuner.zacks.com/images/default_article_images/default28.jpg,APA (APA) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,
94,8uRoyU-VCMYpWBimPS8I1mXJqZM-i5dzg0XIik3qZrE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",This Is Why Comstock (CRK) is Set for Strong Q3 Earnings,Zacks Equity Research,2021-10-28T10:51:00Z,https://www.zacks.com/stock/news/1818383/this-is-why-comstock-crk-is-set-for-strong-q3-earnings,"['COP', 'APA', 'CRK', 'GPOR']",https://www.zacks.com/amp/stock/news/1818383/this-is-why-comstock-crk-is-set-for-strong-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/7c/4114.jpg,Surging natural gas prices and higher production are likely to have boosted Comstock Resources' (CRK) profit levels in the third quarter.,
95,TQFaQIa0v4CELeDPmBWRVBVg3GnAd8WxcsNPrq33Pkc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Magnolia (MGY) Q3 Earnings Preview: Here's What to Expect,Zacks Equity Research,2021-10-28T10:51:00Z,https://www.zacks.com/stock/news/1818382/magnolia-mgy-q3-earnings-preview-heres-what-to-expect,"['COP', 'APA', 'GPOR', 'MGY']",https://www.zacks.com/amp/stock/news/1818382/magnolia-mgy-q3-earnings-preview-heres-what-to-expect,https://staticx-tuner.zacks.com/images/articles/main/34/2327.jpg,"Magnolia Oil & Gas (MGY) beat the Zacks Consensus Estimate in each of the last four quarters, delivering an earnings surprise of 39.27%, on average.",
96,AzCemD9y5FlXFBg3Ek1oWScFrnOPMJCVteSNzSmicLA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Factors You Must Pay Attention to Ahead of BP's Q3 Earnings,Zacks Equity Research,2021-10-28T13:24:00Z,https://www.zacks.com/stock/news/1818551/factors-you-must-pay-attention-to-ahead-of-bps-q3-earnings,"['BP', 'COP', 'APA', 'CLR']",https://www.zacks.com/amp/stock/news/1818551/factors-you-must-pay-attention-to-ahead-of-bps-q3-earnings,https://staticx-tuner.zacks.com/images/articles/main/ee/431.jpg,Higher oil price is likely to have aided BP's Q3 earnings.,
97,yjRLJSNc6ISUXpcVr9wahHOdX6qaiCPD3DMeHsgTbmY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",APA (APA) Gains But Lags Market: What You Should Know,Zacks Equity Research,2021-10-28T21:50:18Z,https://www.zacks.com/stock/news/1819495/apa-apa-gains-but-lags-market-what-you-should-know,['APA'],https://www.zacks.com/amp/stock/news/1819495/apa-apa-gains-but-lags-market-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default11.jpg,"APA (APA) closed at $27.07 in the latest trading session, marking a +0.63% move from the prior day.",
98,Xmvyol7gAEVyauX6icMt43N9kXL401G6ZvknjugOXhE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Should First Trust Mid Cap Core AlphaDEX ETF (FNX) Be on Your Investing Radar?,Zacks Equity Research,2021-10-29T10:20:07Z,https://www.zacks.com/stock/news/1819627/should-first-trust-mid-cap-core-alphadex-etf-fnx-be-on-your-investing-radar,"['FNX', 'CAR', 'APA', 'IJH', 'VO', 'OVV']",https://www.zacks.com/amp/stock/news/1819627/should-first-trust-mid-cap-core-alphadex-etf-fnx-be-on-your-investing-radar,https://staticx-tuner.zacks.com/images/default_article_images/default5.jpg,Style Box ETF report for FNX,
99,ojfA5KWIhOyePNiS5iHBMu0zLMUDqESEnnmg50iTudk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",SilverBow (SBOW) to Report Q3 Earnings: What Lies Ahead?,Zacks Equity Research,2021-10-29T11:12:00Z,https://www.zacks.com/stock/news/1819702/silverbow-sbow-to-report-q3-earnings-what-lies-ahead,"['APA', 'CRK', 'CLR', 'SBOW']",https://www.zacks.com/amp/stock/news/1819702/silverbow-sbow-to-report-q3-earnings-what-lies-ahead,https://staticx-tuner.zacks.com/images/articles/main/0c/2749.jpg,"While stronger natural gas prices are likely to have boosted SilverBow Resources' (SBOW) profit levels in the third quarter, a sequential decline in production might have played spoilsport.",
100,ybLEYUR2pSZ9utIhESNEZml1DpQqigWFhrvisOX2OQU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Occidental (OXY) to Post Q3 Earnings: What's in the Offing?,Zacks Equity Research,2021-10-29T15:21:00Z,https://www.zacks.com/stock/news/1820013/occidental-oxy-to-post-q3-earnings-whats-in-the-offing,"['APA', 'OXY', 'EOG', 'FANG']",https://www.zacks.com/amp/stock/news/1820013/occidental-oxy-to-post-q3-earnings-whats-in-the-offing,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,Occidental Petroleum's (OXY) third-quarter earnings are likely to have benefited from the strong production of high-quality assets and an improvement in commodity prices.,
