,id,publisher,title,author,published_utc,article_url,tickers,amp_url,image_url,description,keywords
10,kvX-kRK5i8m_YO1LKtJQhJkI9Gohv1HCCq2G9vvL7sg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Hess (HES) Surpasses Earnings & Revenue Estimates in Q1,Zacks Equity Research,2021-04-28T14:30:00Z,http://www.zacks.com/stock/news/1467588/hess-hes-surpasses-earnings-revenue-estimates-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1467588,"['HES', 'EOG', 'FANG', 'MTDR']",https://www.zacks.com/amp/stock/news/1467588/hess-hes-surpasses-earnings-revenue-estimates-in-q1,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Higher price realizations of commodities aid Hess' (HES) strong Q1 earnings.,
11,9Ny0oB8L_MaZzwLlX1xILVr_R5K_soYvL7h5v2VmvQA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Reports Next Week: Wall Street Expects Earnings Growth,Zacks Equity Research,2021-04-29T21:06:40Z,http://www.zacks.com/stock/news/1475166/eog-resources-eog-reports-next-week-wall-street-expects-earnings-growth?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_9-1475166,['EOG'],https://www.zacks.com/amp/stock/news/1475166/eog-resources-eog-reports-next-week-wall-street-expects-earnings-growth,https://staticx-tuner.zacks.com/images/default_article_images/default38.jpg,EOG Resources (EOG) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,
12,cexj5oThlF9KldPiIffmVd_FYEaK-HdUzSJh77OhAL0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Outpaces Stock Market Gains: What You Should Know,Zacks Equity Research,2021-04-29T21:50:21Z,http://www.zacks.com/stock/news/1475321/eog-resources-eog-outpaces-stock-market-gains-what-you-should-know?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_6v1-1475321,['EOG'],https://www.zacks.com/amp/stock/news/1475321/eog-resources-eog-outpaces-stock-market-gains-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default9.jpg,"In the latest trading session, EOG Resources (EOG) closed at $75.93, marking a +1.27% move from the previous day.",
13,lykcVnsN79JzwEsKTTLMwnicvpJ4ogoqCnTLAqzTMS4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",ExxonMobil (XOM) Q1 Earnings and Revenues Beat Estimates,Zacks Equity Research,2021-04-30T14:48:00Z,http://www.zacks.com/stock/news/1479343/exxonmobil-xom-q1-earnings-and-revenues-beat-estimates?cid=CS-ZC-FT-analyst_blog|earnings_article-1479343,"['XOM', 'EOG', 'FANG', 'MTDR']",https://www.zacks.com/amp/stock/news/1479343/exxonmobil-xom-q1-earnings-and-revenues-beat-estimates,https://staticx-tuner.zacks.com/images/articles/main/0c/69.jpg,Higher chemical margins and improved realized commodity prices aid ExxonMobil's (XOM) Q1 earnings.,
14,CN9OQTQBw-Y4fwMxngTw61dl4h4xqHUsFPrVgbAOcE8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Covanta Holding's (CVA) Earnings and Revenues Beat in Q1,Zacks Equity Research,2021-04-30T17:22:00Z,http://www.zacks.com/stock/news/1479976/covanta-holdings-cva-earnings-and-revenues-beat-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1479976,"['EOG', 'ORA', 'CVA', 'EVRG']",https://www.zacks.com/amp/stock/news/1479976/covanta-holdings-cva-earnings-and-revenues-beat-in-q1,https://staticx-tuner.zacks.com/images/articles/main/f5/266.jpg,"Covanta Holding's (CVA) first-quarter 2021 results outpace analyst expectations. Its top line improves on a year-over-year basis on the back of increased waste and service, and energy revenues.",
15,57ZM20QnW-2-vaIGRKfAnd60xI2L9OPlucrNidNJTzM,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/seekingalpha.ico'}","Chevron Increases Dividend, Will Resume Repurchases Later",Laura Starks,2021-05-01T07:51:36Z,https://seekingalpha.com/article/4423294-chevron-increases-dividend-resume-repurchases-later?source=feed,"['COP', 'EOG', 'FANG', 'NBLX', 'OXY', 'XOM', 'CVX']",https://seekingalpha.com/amp/article/4423294-chevron-increases-dividend-resume-repurchases-later,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1196048436/medium_image_1196048436.jpg,Chevron increased its dividend to $5.36/share and plans to start share repurchases. Click here to see why we think CVX is a top oil company.,
16,P38GEfGdgBp92eUMrizeUrnYQm6McNQlLtotunSQhkQ,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}","Equinor (EQNR) Beats Q1 Earnings Estimates, Hikes Dividend",Zacks Equity Research,2021-05-03T12:26:00Z,http://www.zacks.com/stock/news/1493308/equinor-eqnr-beats-q1-earnings-estimates-hikes-dividend?cid=CS-ZC-FT-analyst_blog|earnings_article-1493308,"['EOG', 'FANG', 'MTDR', 'EQNR']",https://www.zacks.com/amp/stock/news/1493308/equinor-eqnr-beats-q1-earnings-estimates-hikes-dividend,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Equinor's (EQNR) strong Q1 earnings were driven by higher commodity prices and significant contributions from renewables.,
17,xBEEa0Rv2Eat5vJX4b4H_0KykBi7P9zi4OMea3OSpq0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",What's in the Cards for EOG Resources' (EOG) Q1 Earnings?,Zacks Equity Research,2021-05-03T14:59:00Z,http://www.zacks.com/stock/news/1493778/whats-in-the-cards-for-eog-resources-eog-q1-earnings?cid=CS-ZC-FT-analyst_blog|earnings_preview-1493778,"['EOG', 'XEC', 'DNOW', 'PBA']",https://www.zacks.com/amp/stock/news/1493778/whats-in-the-cards-for-eog-resources-eog-q1-earnings,https://staticx-tuner.zacks.com/images/articles/main/18/653.jpg,EOG Resources' (EOG) first-quarter 2021 results are likely to be affected by lower production volumes.,
18,0wLov18_E6mF4hg9pGaQcjXt3RuNSi7GZhMCPI4LNns,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Energy Transfer (ET) to Report Q1 Earnings: What's in Store?,Zacks Equity Research,2021-05-04T12:58:00Z,http://www.zacks.com/stock/news/1498619/energy-transfer-et-to-report-q1-earnings-whats-in-store?cid=CS-ZC-FT-analyst_blog|earnings_preview-1498619,"['EOG', 'XEC', 'ET', 'WLL']",https://www.zacks.com/amp/stock/news/1498619/energy-transfer-et-to-report-q1-earnings-whats-in-store,https://staticx-tuner.zacks.com/images/articles/main/04/1137.jpg,Energy Transfer's (ET) first-quarter earnings are likely to have benefited from fee-based contracts and its assets that are spread across every major production basin.,
19,8CT5VoptBi-WEuzWXJ4Uu0XBvwjVZ5bjH-q47BuZbzM,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/investing.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/investing.ico'}",8 Bearish Energy Stocks That Could Still Head Lower,Tim Knight,2021-05-05T04:23:00Z,https://www.investing.com/analysis/8-bearish-energy-stocks-that-could-still-head-lower-200577551,"['APA', 'CNP', 'CPE', 'EOG', 'HAL', 'MRO', 'PTEN', 'XEC']",https://m.investing.com/analysis/8-bearish-energy-stocks-that-could-still-head-lower-200577551?ampMode=1,https://i-invdn-com.akamaized.net/redesign/images/seo/investingcom_analysis_og.jpg,,
20,32dCG1sju4wccKQqXB8WC4DSzct7UcqqsSPsW_R9Hpg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",Why Earnings Season Could Be Great for EOG Resources (EOG),Zacks Equity Research,2021-05-05T12:46:00Z,http://www.zacks.com/stock/news/1504247/why-earnings-season-could-be-great-for-eog-resources-eog?cid=CS-ZC-FT-tale_of_the_tape|earnings_surprise-1504247,['EOG'],https://www.zacks.com/amp/stock/news/1504247/why-earnings-season-could-be-great-for-eog-resources-eog,https://staticx-tuner.zacks.com/images/articles/main/6b/292.jpg,EOG Resources (EOG) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,
21,dKG0c-PtfGD44ELI0ZFXQUWuDmcrgC2m452cRUJ5piA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Beats Q1 Earnings and Revenue Estimates,Zacks Equity Research,2021-05-06T21:35:14Z,http://www.zacks.com/stock/news/1512052/eog-resources-eog-beats-q1-earnings-and-revenue-estimates?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_4-1512052,['EOG'],https://www.zacks.com/amp/stock/news/1512052/eog-resources-eog-beats-q1-earnings-and-revenue-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,"EOG Resources (EOG) delivered earnings and revenue surprises of 12.50% and 1.99%, respectively, for the quarter ended March 2021. Do the numbers hold clues to what lies ahead for the stock?",
22,bER5i_DE-KKXOcSqQm32gJlafLEkCCnCpUilW5nY1ok,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/zacks.png', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/zacks.ico'}",EOG Resources (EOG) Beats on Q1 Earnings as Oil Price Rebounds,Zacks Equity Research,2021-05-07T13:00:00Z,http://www.zacks.com/stock/news/1515788/eog-resources-eog-beats-on-q1-earnings-as-oil-price-rebounds?cid=CS-ZC-FT-analyst_blog|earnings_article-1515788,"['EOG', 'CLR', 'MTDR', 'WLL']",https://www.zacks.com/amp/stock/news/1515788/eog-resources-eog-beats-on-q1-earnings-as-oil-price-rebounds,https://staticx-tuner.zacks.com/images/articles/main/e5/295.jpg,Increased crude oil and condensates price aid EOG Resources' (EOG) Q1 earnings.,
23,dNvoV_EnaApuVEw4AQBTtrczEzB2F3mxNSXhHbKfmn8,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://storage.googleapis.com/polygon-io-public/assets/news/favicons/themotleyfool.ico'}",EOG Resources (EOG) Q1 2021 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2021-05-08T03:01:16Z,https://www.fool.com/earnings/call-transcripts/2021/05/07/eog-resources-eog-q1-2021-earnings-call-transcript/?source=iedfolrf0000001,['EOG'],https://www.fool.com/amp/earnings/call-transcripts/2021/05/07/eog-resources-eog-q1-2021-earnings-call-transcript/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"EOG earnings call for the period ending March 31, 2021.",['earningscall-transcripts']
